"origin_url","new_alias"
"/node/779","/geven/geef-overzicht"
"/node/781","/geven/word-donateur"
"/node/780","/geven/geef-een-gift"
"/forms/gift","/formulier/gift"
"/giftshop/cart/add/certificate","/wereldcadeaus/certificaat-toevoegen"
"/giftshop/cart","/wereldcadeaus/winkelwagen"
"/node/780","/geven/geef-een-gift"
"/node/81","/wereldcadeaus"
"/node/625","/wereldcadeaus/alle-cadeaus"
"/node/911","/wereldcadeaus/training-voor-boeren"
"/kraamspullen-ethiopie","/wereldcadeaus/kraamspullen-ethiopie"
"/node/886","/wereldcadeaus/vakopleiding-india"
"/sportmaterialen","/wereldcadeaus/sportmaterialen"
"/leesboeken-ethiopi%C3%AB","/wereldcadeaus/leesboeken-ethiopi%C3%AB"
"/lesmateriaal-oeganda","/wereldcadeaus/lesmateriaal-oeganda"
"/leesboeken-dembia","/wereldcadeaus/leesboeken-dembia"
"/groentetuin","/wereldcadeaus/groentetuin"
"/nl/nieuws","/nieuws"
"/node/846","/nieuws/india"
"/node/831","/nieuws/respons-in-mexico"
"/node/826","/nieuws/joint-response-in-zimbabwe"
"/node/986","/nieuws/chansa"
"/node/836","/nieuws/beter-onderwijs-heeft-impact"
"/node/841","/nieuws/reactie-orkaan-irma"
"/nieuwsbericht-mari%C3%ABlle","/nieuwsbericht-marielle"
"/node/996","/nieuws/emiel-en-esther"
"/node/821","/nieuws"
"/node/88","/belastingvoordeel"
"/node/782","/noodhulpfonds"
"/node/795","/contact"
"/node/795","/contact"
"/node/749","/kindsponsoring/hoe-werkt-het"
"/node/748","/kindsponsoring/sponsor-een-kind"
"/forms/sponsor","/kindsponsoring/formulier"
"/node/796","/veelgestelde-vragen"
"/node/87","/kindsponsoring/onze-sponsors"
"/node/198","/kindsponsoring/onze-sponsorkinderen"
"/node/797","/informatie-voor-sponsors"
"/node/801","/sponsors/mijn-sponsorkind"
"/node/798","/sponsors/schrijven-en-mailen"
"/node/800","/sponsors/bezoek-uw-sponsorkind"
"/node/799","/sponsors/postadressen-projectgebieden"
"/node/67","/testament"
"/node/876","/bescherming-van-kinderen"
"/node/871","/privacy"
"/node/747","/kom-in-actie"
"/node/760","/kom-in-actie/bedrijven"
"/node/761","/kom-in-actie/kerken"
"/node/761","/kom-in-actie/kerken/aanvraag-informatie"
"/node/761","/kom-in-actie/kerken/actiedag"
"/node/766","/kom-in-actie/kerken/bijbelstudie-en-boeken"
"/node/766","/kom-in-actie/kerken/bijbelstudie-en-boeken"
"/node/765","/kom-in-actie/kerken/collecte"
"/node/763","/kom-in-actie/kerken/jeugd"
"/node/762","/kom-in-actie/kerken/kerkdienst"
"/node/762","/kom-in-actie/kerken/kerkdienst"
"/node/767","/kom-in-actie/kerken/kerkdienst/voorwaarden-sprekers"
"/node/981","/nieuws/carel-en-nelly-op-bezoek-bij-hun-sponsorkinderen-in-tanzania"
"/node/836","/nieuws/nel-bezoekt-dembia"
"/node/841","/nieuws/reactie-world-vision-orkaan-irma"
"/node/782","/nl.geven/noodhulpfonds"
"/node/764","/onvoltooid"
"/node/106","//nlover-world-vision"
"/node/759","/over-world-vision"
"/node/759","/over-world-vision/ambassadeurs"
"/node/239","/over-world-vision"
"/node/196","/over-world-vision/organisatie-geschiedenis"
"/node/106","/over-world-vision"
"/node/180","/over-world-vision/visie-missie-identiteit"
"/node/105","/over-world-vision/werken-bij-world-vision"
"/node/757","/over-world-vision/werken-bij-world-vision/spreker"
"/node/921","/over-world-vision/werken-bij-world-vision/stagiair(e)-jongerenmarketing-communicatie"
"/node/758","/over-world-vision/werken-bij-world-vision/vrijwilliger-kerken"
"/node/230","/over-world-vision/werkwijze"
"/node/778","/over-world-vision/world-vision-international"
"/node/768","/over-world-vision/onze-projecten"
"/node/786","/over-world-vision/onze-projecten/impact-in-bandarban"
"/node/787","/over-world-vision/onze-projecten/impact-in-dembia"
"/node/789","/over-world-vision/onze-projecten/impact-in-dharavi"
"/node/793","/over-world-vision/onze-projecten/impact-in-isanga"
"/node/792","/over-world-vision/onze-projecten/impact-in-kyabigambire"
"/node/788","/over-world-vision/onze-projecten/impact-in-miraj"
"/node/790","/over-world-vision/onze-projecten/impact-in-noord-halmahera"
"/node/791","/over-world-vision/onze-projecten/impact-in-sambas"
"/node/794","/over-world-vision/onze-projecten/impact-in-sanzukwe"
"/node/751","/wij-helpen-kinderen-in-nood"
"/node/230","/over-world-vision/werkwijze"
"/node/752","/over-world-vision/werkwijze/beleidsbeinvloeding"
"/node/752","/over-world-vision/werkwijze/beleidsbeinvloeding"
"/node/750","/over-world-vision/werkwijze/duurzame-ontwikkeling"
"/node/786","/over-world-vision/onze-projecten/impact-in-bandarban"
"/node/789","/over-world-vision/onze-projecten/impact-in-dharavi"
"/node/787","/over-world-vision/onze-projecten/impact-in-dembia"
"/node/793","/over-world-vision/onze-projecten/impact-in-isanga"
"/node/792","/over-world-vision/onze-projecten/impact-in-kyabigambire"
"/node/788","/over-world-vision/onze-projecten/impact-in-miraj"
"/node/790","/over-world-vision/onze-projecten/impact-in-noord-halmahera"
"/node/791","/onl/ver-world-vision/onze-projecten/impact-in-sambas"
"/node/794","/over-world-vision/onze-projecten/impact-in-sanzukwe"
"/node/751","/over-world-vision/onze-projecten"
"/node/769","/over-world-vision/onze-projecten/bescherming-voor-vluchtelingen-in-turkije"
"/node/774","/onl/ver-world-vision/onze-projecten/beter-bestuur-in-angola"
"/node/770","/onl/ver-world-vision/onze-projecten/gezondheidszorg-en-schoon-drinkwater-in-syrie"
"/node/770","/over-world-vision/onze-projecten/gezondheidszorg-en-schoon-drinkwater-in-syrie"
"/node/775","/over-world-vision/onze-projecten/hulp-voor-slachtoffers-el-nino-in-angola"
"/node/772","/over-world-vision/onze-projecten/hulp-voor-slachtoffers-el-nino-in-zimbabwe"
"/node/775","/over-world-vision/onze-projecten/hulp-voor-slachtoffers-el-nino-in-angola"
"/node/772","/over-world-vision/onze-projecten/hulp-voor-slachtoffers-el-nino-in-zimbabwe"
"/node/771","/over-world-vision/onze-projecten/hulp-voor-vluchtelingen-en-ontheemden-in-irak"
"/node/773","/over-world-vision/onze-projecten/humanitaire-hulp-in-de-centraal-afrikaanse-republiek"
"/node/776","/over-world-vision/onze-projecten/voedsel-en-water-in-zuid-soedan"
"/node/777","/onl/ver-world-vision/onze-projecten/voedselprogramma-zuid-soedan"
"/node/777","/over-world-vision/onze-projecten/voedselprogramma-zuid-soedan/het-verhaal-van-kamisa"
"/node/777","/over-world-vision/onze-projecten/voedselprogramma-zuid-soedan/impact-op-ondervoeding"
